"month" "year" "day" "wy" "tavg" "precip" "trans" "psn"
"444" 10 1991 18 1992 16.645138 0 1.644155 0.003173
"445" 10 1991 19 1992 16.922916 0 1.746853 0.00339
"446" 10 1991 20 1992 16.645138 0 1.643767 0.003181
"447" 10 1991 21 1992 15.256249 0 1.771792 0.003619
"448" 10 1991 22 1992 13.311805 0 2.077151 0.004172
"449" 10 1991 23 1992 8.86736 0 1.227179 0.00179
"450" 10 1991 24 1992 2.756249 0 0.579113 0.000136
"451" 10 1991 25 1992 2.394509 0.254 0.318275 0.000131
"452" 10 1991 26 1992 4.338954 7.874 0 0.000355
"453" 10 1991 27 1992 0.727843 69.342 0.042996 -0.000245
"454" 10 1991 28 1992 -1.13264 0 1.1e-05 -0.002044
"455" 10 1991 29 1992 -1.494379 0.508 1e-06 -0.001915
"456" 10 1991 30 1992 3.86736 0 1.239392 0.001683
"457" 10 1991 31 1992 -1.410418 0 1.1e-05 -0.001779
"458" 11 1991 1 1992 3.311805 0 0.668859 0.001187
"459" 11 1991 2 1992 6.922916 0 0.86463 0.001973
"460" 11 1991 3 1992 8.86736 0 0.71458 0.001688
"461" 11 1991 4 1992 9.422916 0 0.735865 0.001716
"462" 11 1991 5 1992 11.36736 0 0.890371 0.002074
"463" 11 1991 6 1992 12.200694 0 1.00788 0.002349
"464" 11 1991 7 1992 13.86736 0 1.040148 0.002242
"465" 11 1991 8 1992 14.422916 0 0.919308 0.001664
"466" 11 1991 9 1992 9.894509 6.35 0 0.00173
"467" 11 1991 10 1992 6.922916 0 0.23635 -0.000342
"468" 11 1991 11 1992 8.311805 0 0.601759 0.001144
"469" 11 1991 12 1992 9.145138 0 0.554713 0.000906
"470" 11 1991 13 1992 9.145138 0 0.872504 0.001904
"471" 11 1991 14 1992 4.894509 3.556 0 0.001636
"472" 11 1991 15 1992 -2.883268 1.016 0 -0.001839
"473" 11 1991 16 1992 -1.688195 0 5e-06 -0.001705
"474" 11 1991 17 1992 2.116732 0.508 0.065772 0.000425
"475" 11 1991 18 1992 -0.383268 41.91 0 -0.00177
"476" 11 1991 19 1992 -1.410418 0 0 -0.001674
"477" 11 1991 20 1992 3.311805 0 0.477377 0.001166
"478" 11 1991 21 1992 7.200694 0 0.754458 0.001896
"479" 11 1991 22 1992 5.256249 0 0.249698 0.000321
"480" 11 1991 23 1992 6.922916 0 0.671443 0.001679
"481" 11 1991 24 1992 8.034027 0 0.627304 0.001507
"482" 11 1991 25 1992 9.145138 0 0.405113 0.000485
"483" 11 1991 26 1992 9.422916 0 0.474545 0.000749
"484" 11 1991 27 1992 9.145138 0 0.805403 0.001898
"485" 11 1991 28 1992 1.005621 1.778 0.29058 0.000801
"486" 11 1991 29 1992 -1.13264 0 0.008613 -0.001237
"487" 11 1991 30 1992 -3.63264 0 9e-06 -0.001464
"488" 12 1991 1 1992 -3.077084 0 9e-06 -0.001428
"489" 12 1991 2 1992 -0.299306 0 0.019704 -0.000539
"490" 12 1991 3 1992 3.034027 0 0.19574 0.00039
"491" 12 1991 4 1992 7.200694 0 0.378424 0.000775
"492" 12 1991 5 1992 8.311805 0 0.409397 0.000746
"493" 12 1991 6 1992 7.756249 0 0.512116 0.001203
"494" 12 1991 7 1992 6.089582 0 0.450574 0.00107
"495" 12 1991 8 1992 -0.105491 4.064 0 -0.00168
"496" 12 1991 9 1992 3.034027 0 0 -0.000595
"497" 12 1991 10 1992 5.256249 0 0.24323 3e-04
"498" 12 1991 11 1992 3.86736 0 0.325931 0.000752
"499" 12 1991 12 1992 2.200694 0 0.062877 -0.000358
"500" 12 1991 13 1992 3.86736 0 0.169844 7.4e-05
"501" 12 1991 14 1992 7.478471 0 0.403962 0.000794
"502" 12 1991 15 1992 8.034027 0 0.419763 0.000773
"503" 12 1991 16 1992 8.589582 0 0.553377 0.001228
"504" 12 1991 17 1992 7.200694 0 0.450353 0.000937
"505" 12 1991 18 1992 4.894509 0.762 0 0.000357
"506" 12 1991 19 1992 -1.772157 13.208 0.002473 -0.000887
"507" 12 1991 20 1992 -0.854862 0 3e-06 -0.001533
"508" 12 1991 21 1992 2.756249 0 0.426479 0.000995
"509" 12 1991 22 1992 3.311805 0 0.291875 0.000668
"510" 12 1991 23 1992 3.034027 0 0.106136 -0.000186
"511" 12 1991 24 1992 1.089582 0 0.034028 -0.000407
"512" 12 1991 25 1992 1.922916 0 0.07011 -0.000184
"513" 12 1991 26 1992 3.034027 0 0.167333 0.000223
"514" 12 1991 27 1992 3.86736 0 0.161477 5.7e-05
"515" 12 1991 28 1992 2.394509 27.178 0.007491 0.000379
"516" 12 1991 29 1992 -2.049935 17.78 0 -0.001502
"517" 12 1991 30 1992 -3.438824 37.846 0 -0.001411
"518" 12 1991 31 1992 -2.521529 0 0 -0.001416
"519" 1 1992 1 1992 -0.577084 0 0.006447 -0.000848
"520" 1 1992 2 1992 3.86736 0 0.325895 0.000913
"521" 1 1992 3 1992 4.145138 0 0.21297 0.000416
"522" 1 1992 4 1992 -0.105491 9.398 0 -0.00152
"523" 1 1992 5 1992 -0.383268 16.51 0 -0.001495
"524" 1 1992 6 1992 -5.105491 25.654 0 -0.001279
"525" 1 1992 7 1992 -4.272157 2.032 0 -0.001278
"526" 1 1992 8 1992 -3.161046 1.27 0 -0.001298
"527" 1 1992 9 1992 -1.410418 0 0.03834 -0.000279
"528" 1 1992 10 1992 4.145138 0 0.400914 0.001263
"529" 1 1992 11 1992 4.978471 0 0.614092 0.001714
"530" 1 1992 12 1992 -0.854862 0 0.057945 9.9e-05
"531" 1 1992 13 1992 -1.688195 0 1e-05 -0.001271
"532" 1 1992 14 1992 1.645138 0 0.147979 0.000545
"533" 1 1992 15 1992 4.422916 0 0.381382 0.001135
"534" 1 1992 16 1992 5.534027 0 0.464628 0.001355
"535" 1 1992 17 1992 5.534027 0 0.577627 0.00162
"536" 1 1992 18 1992 3.034027 0 0.216173 0.000573
"537" 1 1992 19 1992 3.034027 0 0.393271 0.001073
"538" 1 1992 20 1992 1.922916 0 0.292257 0.000868
"539" 1 1992 21 1992 1.36736 0 0.174299 0.00059
"540" 1 1992 22 1992 2.200694 0 0.200263 0.000609
"541" 1 1992 23 1992 5.256249 0 0.619219 0.00166
"542" 1 1992 24 1992 6.645138 0 0.728265 0.001965
"543" 1 1992 25 1992 8.034027 0 0.872697 0.002308
"544" 1 1992 26 1992 6.645138 0 0.593925 0.001594
"545" 1 1992 27 1992 4.422916 0 0.272718 0.000599
"546" 1 1992 28 1992 7.200694 0 0.75805 0.001971
"547" 1 1992 29 1992 5.256249 0 0.466073 0.001196
"548" 1 1992 30 1992 8.589582 0 1.048201 0.002573
"549" 1 1992 31 1992 8.589582 0 1.0482 0.002543
"550" 2 1992 1 1992 1.434112 0 0.324896 0.00075
"551" 2 1992 2 1992 1.434112 0 0.324896 0.000575
"552" 2 1992 3 1992 1.434112 0 0.324895 0.000416
"553" 2 1992 4 1992 1.434112 0 0.324895 0.000415
"554" 2 1992 5 1992 1.434112 0 0.324888 0.000413
"555" 2 1992 6 1992 1.434112 0 0.324888 0.000411
"556" 2 1992 7 1992 1.434112 0 0.324887 0.000408
"557" 2 1992 8 1992 1.434112 0 0.324887 0.000406
"558" 2 1992 9 1992 1.434112 0 0.38525 -0.012596
"559" 2 1992 10 1992 1.434112 0 0.398705 -0.012125
"560" 2 1992 11 1992 1.434112 0 0.411078 -0.011655
"561" 2 1992 12 1992 1.434112 0 0.42246 -0.011188
"562" 2 1992 13 1992 1.434112 0 0.432935 -0.010722
"563" 2 1992 14 1992 1.434112 0 0.442577 -0.010257
"564" 2 1992 15 1992 1.434112 0 0.451455 -0.009793
"565" 2 1992 16 1992 1.434112 0 0.459629 -0.009331
"566" 2 1992 17 1992 1.434112 0 0.551044 -0.008851
"567" 2 1992 18 1992 1.434112 0 0.559135 -0.00839
"568" 2 1992 19 1992 1.434112 0 0.566573 -0.007929
"569" 2 1992 20 1992 1.434112 0 0.573403 -0.00747
"570" 2 1992 21 1992 1.434112 0 0.579668 -0.007011
"571" 2 1992 22 1992 1.434112 0 0.585405 -0.006552
"572" 2 1992 23 1992 1.434112 0 0.590646 -0.006095
"573" 2 1992 24 1992 1.434112 0 0.595423 -0.005638
"574" 2 1992 25 1992 1.434112 0 0.6808 -0.005111
"575" 2 1992 26 1992 1.434112 0 0.685136 -0.004655
"576" 2 1992 27 1992 1.434112 0 0.689037 -0.004201
"577" 2 1992 28 1992 1.434112 0 0.692521 -0.003747
"578" 2 1992 29 1992 1.434112 0 0.695609 -0.003294
"579" 3 1992 1 1992 3.783398 1.016 0 -0.002799
"580" 3 1992 2 1992 3.86736 0 0.654417 -0.002388
"581" 3 1992 3 1992 2.672287 3.81 0.048572 -0.000726
"582" 3 1992 4 1992 -0.661046 7.366 0 -0.004216
"583" 3 1992 5 1992 2.756249 0 0.420156 0.001108
"584" 3 1992 6 1992 0.450065 19.558 0.272704 0.001264
"585" 3 1992 7 1992 -1.772157 3.302 0 -0.002549
"586" 3 1992 8 1992 -2.049935 1.778 0 -0.002292
"587" 3 1992 9 1992 -1.688195 0 1.5e-05 -0.001617
"588" 3 1992 10 1992 0.811805 0 0.634016 0.002995
"589" 3 1992 11 1992 3.589582 0 1.042318 0.003904
"590" 3 1992 12 1992 5.811805 0 1.683239 0.005418
"591" 3 1992 13 1992 7.478471 0 1.86984 0.006007
"592" 3 1992 14 1992 5.811805 0 1.928383 0.00565
"593" 3 1992 15 1992 3.311805 0 1.45549 0.004373
"594" 3 1992 16 1992 -0.021529 0 0.138016 0.001159
"595" 3 1992 17 1992 -1.494379 8.128 0 -0.001702
"596" 3 1992 18 1992 0.256249 0 0.315835 0.002204
"597" 3 1992 19 1992 3.311805 0 1.455471 0.004423
"598" 3 1992 20 1992 5.256249 0 1.532632 0.00507
"599" 3 1992 21 1992 2.950065 8.128 0.357552 0.003238
"600" 3 1992 22 1992 0.727843 3.302 0 -0.000375
"601" 3 1992 23 1992 0.727843 34.798 0.100507 0.002166
"602" 3 1992 24 1992 0.811805 0 0.48464 0.002664
"603" 3 1992 25 1992 4.978471 0 1.625925 0.005137
"604" 3 1992 26 1992 3.227843 4.572 0 0.003977
"605" 3 1992 27 1992 3.86736 0 1.003238 0.003817
"606" 3 1992 28 1992 4.422916 0 1.186155 0.004286
"607" 3 1992 29 1992 4.978471 0 1.247635 0.004494
"608" 3 1992 30 1992 4.616732 1.27 0 0.004978
"609" 3 1992 31 1992 1.561176 19.812 0.213646 0.002593
"610" 4 1992 1 1992 4.329529 0 1.932151 0.005233
"611" 4 1992 2 1992 4.329529 0 1.932151 0.005223
"612" 4 1992 3 1992 4.329529 0 1.932131 0.005213
"613" 4 1992 4 1992 4.329529 0 1.932131 0.005205
"614" 4 1992 5 1992 4.329529 0 2.101703 0.00538
"615" 4 1992 6 1992 4.329529 0 2.101703 0.005373
"616" 4 1992 7 1992 4.329529 0 2.101703 0.005367
"617" 4 1992 8 1992 4.329529 0 2.101703 0.005361
"618" 4 1992 9 1992 4.329529 0 2.101703 0.005356
"619" 4 1992 10 1992 4.329529 0 2.101686 0.005352
"620" 4 1992 11 1992 4.329529 0 2.101686 0.005348
"621" 4 1992 12 1992 4.329529 0 2.101686 0.005344
"622" 4 1992 13 1992 4.329529 0 2.261992 0.00641
"623" 4 1992 14 1992 4.329529 0 2.261992 0.006407
"624" 4 1992 15 1992 4.329529 0 2.261992 0.006404
"625" 4 1992 16 1992 4.329529 0 2.261992 0.006402
"626" 4 1992 17 1992 4.329529 0 2.261992 0.006399
"627" 4 1992 18 1992 4.329529 0 2.261973 0.006397
"628" 4 1992 19 1992 4.329529 0 2.261974 0.006395
"629" 4 1992 20 1992 4.329529 0 2.261974 0.006394
"630" 4 1992 21 1992 4.329529 0 2.429809 0.006581
"631" 4 1992 22 1992 4.329529 0 2.42981 0.00658
"632" 4 1992 23 1992 4.329529 0 2.42981 0.006578
"633" 4 1992 24 1992 4.329529 0 2.42981 0.006577
"634" 4 1992 25 1992 4.329529 0 2.42981 0.006576
"635" 4 1992 26 1992 4.329529 0 2.42979 0.006575
"636" 4 1992 27 1992 4.329529 0 2.42979 0.006574
"637" 4 1992 28 1992 4.329529 0 2.42979 0.006574
"638" 4 1992 29 1992 4.329529 0 2.528783 0.006673
"639" 4 1992 30 1992 4.329529 0 2.528783 0.006673
"640" 5 1992 1 1992 6.922916 0 3.169285 0.008427
"641" 5 1992 2 1992 7.756249 0 3.135229 0.008784
"642" 5 1992 3 1992 12.200694 0 4.058364 0.011272
"643" 5 1992 4 1992 14.700694 0 3.591783 0.010914
"644" 5 1992 5 1992 15.450065 0.762 0 0.011386
"645" 5 1992 6 1992 12.950065 3.81 0 0.010641
"646" 5 1992 7 1992 9.894509 12.192 0 0.008136
"647" 5 1992 8 1992 10.811805 0 3.109851 0.009685
"648" 5 1992 9 1992 12.478471 0 2.789434 0.009287
"649" 5 1992 10 1992 11.089582 0 2.462791 0.008402
"650" 5 1992 11 1992 13.034027 0 4.161635 0.011387
"651" 5 1992 12 1992 11.645138 0 3.406841 0.010192
"652" 5 1992 13 1992 12.200694 0 3.452605 0.010361
"653" 5 1992 14 1992 11.645138 0 3.838955 0.01064
"654" 5 1992 15 1992 10.534027 0 3.424219 0.009898
"655" 5 1992 16 1992 10.811805 0 3.675121 0.010273
"656" 5 1992 17 1992 12.478471 0 4.269751 0.011394
"657" 5 1992 18 1992 13.034027 0 4.31221 0.011506
"658" 5 1992 19 1992 12.200694 0 4.454877 0.01136
"659" 5 1992 20 1992 6.922916 0 2.317116 0.007019
"660" 5 1992 21 1992 5.811805 0 1.402301 0.005069
"661" 5 1992 22 1992 10.256249 0 4.034325 0.010354
"662" 5 1992 23 1992 12.478471 0 4.835636 0.011892
"663" 5 1992 24 1992 13.86736 0 4.725645 0.012047
"664" 5 1992 25 1992 14.978471 0 4.331925 0.011779
"665" 5 1992 26 1992 14.422916 0 4.313394 0.011696
"666" 5 1992 27 1992 14.422916 0 4.313379 0.011653
"667" 5 1992 28 1992 14.422916 0 3.847861 0.011056
"668" 5 1992 29 1992 13.311805 0 3.789757 0.010928
"669" 5 1992 30 1992 13.86736 0 4.287342 0.011506
"670" 5 1992 31 1992 15.256249 0 5.440753 0.011586
"671" 6 1992 1 1992 15.256249 0 5.720641 0.011148
"672" 6 1992 2 1992 15.811805 0 5.70604 0.010892
"673" 6 1992 3 1992 17.756249 0 4.715177 0.010471
"674" 6 1992 4 1992 19.422916 0 4.775488 0.008273
"675" 6 1992 5 1992 18.589582 0 5.098871 0.008997
"676" 6 1992 6 1992 18.311805 0 5.289365 0.008996
"677" 6 1992 7 1992 14.145138 0 6.013632 0.010718
"678" 6 1992 8 1992 12.756249 0 5.158135 0.011449
"679" 6 1992 9 1992 14.145138 0 4.617857 0.011499
"680" 6 1992 10 1992 15.256249 0 4.653779 0.011576
"681" 6 1992 11 1992 13.86736 0 5.232553 0.011621
"682" 6 1992 12 1992 9.978471 0 5.19611 0.010117
"683" 6 1992 13 1992 4.978471 0 2.690904 0.006148
"684" 6 1992 14 1992 5.256249 0 2.936315 0.006628
"685" 6 1992 15 1992 3.589582 0 1.192265 0.003956
"686" 6 1992 16 1992 3.227843 0.762 0 0.004143
"687" 6 1992 17 1992 9.422916 0 3.950143 0.009996
"688" 6 1992 18 1992 13.034027 0 5.010771 0.012132
"689" 6 1992 19 1992 12.756249 0 4.329571 0.011702
"690" 6 1992 20 1992 13.589582 0 5.042908 0.012179
"691" 6 1992 21 1992 16.089582 0 4.457805 0.011857
"692" 6 1992 22 1992 17.478471 0 5.013413 0.010832
"693" 6 1992 23 1992 18.034027 0 4.154807 0.010631
"694" 6 1992 24 1992 14.978471 0 3.965021 0.011132
"695" 6 1992 25 1992 14.145138 0 3.684994 0.0107
"696" 6 1992 26 1992 14.700694 0 4.646978 0.011797
"697" 6 1992 27 1992 14.978471 0 4.426714 0.011603
"698" 6 1992 28 1992 17.478471 0 4.986464 0.010498
"699" 6 1992 29 1992 13.783398 1.27 0 0.011457
"700" 6 1992 30 1992 13.29978 0 5.017034 0.0117
"701" 7 1992 1 1992 7.756249 0 3.210499 0.008149
"702" 7 1992 2 1992 9.700694 0 3.25232 0.009127
"703" 7 1992 3 1992 14.422916 0 4.357369 0.011562
"704" 7 1992 4 1992 14.700694 0 5.002885 0.011694
"705" 7 1992 5 1992 15.256249 0 4.590402 0.011629
"706" 7 1992 6 1992 16.922916 0 4.129439 0.010939
"707" 7 1992 7 1992 16.922916 0 4.552287 0.01083
"708" 7 1992 8 1992 16.645138 0 4.757683 0.010836
"709" 7 1992 9 1992 16.36736 0 4.120353 0.010943
"710" 7 1992 10 1992 16.645138 0 4.224402 0.010642
"711" 7 1992 11 1992 16.36736 0 4.430219 0.010688
"712" 7 1992 12 1992 12.116732 39.878 0 0.004326
"713" 7 1992 13 1992 12.672287 31.496 0 0.004299
"714" 7 1992 14 1992 12.394509 1.778 0 0.007855
"715" 7 1992 15 1992 13.227843 1.27 0 0.009755
"716" 7 1992 16 1992 14.978471 0 4.718973 0.011444
"717" 7 1992 17 1992 18.311805 0 4.18734 0.009797
"718" 7 1992 18 1992 18.589582 0 4.574847 0.008934
"719" 7 1992 19 1992 17.756249 0 4.501669 0.009761
"720" 7 1992 20 1992 16.645138 0 5.253997 0.009873
"721" 7 1992 21 1992 15.534027 0 4.961267 0.01067
"722" 7 1992 22 1992 14.422916 0 4.555868 0.011053
"723" 7 1992 23 1992 12.756249 0 4.843011 0.010959
"724" 7 1992 24 1992 13.311805 0 4.485859 0.010974
"725" 7 1992 25 1992 14.700694 0 4.736981 0.011004
"726" 7 1992 26 1992 17.200694 0 4.336295 0.009775
"727" 7 1992 27 1992 19.145138 0 3.934025 0.008016
"728" 7 1992 28 1992 19.422916 0 4.025438 0.007417
"729" 7 1992 29 1992 19.978471 0 4.12248 0.006084
"730" 7 1992 30 1992 19.422916 0 3.999212 0.007184
"731" 7 1992 31 1992 18.589582 0 4.285041 0.007929
"732" 8 1992 1 1992 18.86736 0 4.138391 0.007783
"733" 8 1992 2 1992 19.700694 0 4.081067 0.006401
"734" 8 1992 3 1992 20.256249 0 3.938878 0.004727
"735" 8 1992 4 1992 20.256249 0 3.914416 0.004597
"736" 8 1992 5 1992 18.86736 0 3.91277 0.007104
"737" 8 1992 6 1992 17.478471 0 3.900455 0.008454
"738" 8 1992 7 1992 16.645138 0 4.106075 0.008895
"739" 8 1992 8 1992 16.645138 0 4.081255 0.008841
"740" 8 1992 9 1992 16.922916 0 3.866794 0.008662
"741" 8 1992 10 1992 18.589582 0 4.195776 0.006462
"742" 8 1992 11 1992 20.256249 0 3.672424 0.002547
"743" 8 1992 12 1992 22.200694 0 2.508376 0.000528
"744" 8 1992 13 1992 23.034027 0 2.055551 -0.001173
"745" 8 1992 14 1992 22.200694 0 2.449476 0.000153
"746" 8 1992 15 1992 19.338954 1.27 0 0.005063
"747" 8 1992 16 1992 20.811805 0 2.882514 0.002847
"748" 8 1992 17 1992 20.534027 0 3.013397 0.002956
"749" 8 1992 18 1992 20.534027 0 2.962913 0.002761
"750" 8 1992 19 1992 22.200694 0 2.219162 -0.001141
"751" 8 1992 20 1992 21.645138 0 2.451076 -0.000764
"752" 8 1992 21 1992 20.256249 0 2.85036 0.002234
"753" 8 1992 22 1992 16.089582 0 4.020751 0.005894
"754" 8 1992 23 1992 11.645138 0 3.112801 0.007874
"755" 8 1992 24 1992 14.145138 0 3.56786 0.007137
"756" 8 1992 25 1992 14.700694 0 3.628167 0.00633
"757" 8 1992 26 1992 15.534027 0 3.130028 0.005853
"758" 8 1992 27 1992 17.478471 0 2.495609 0.003564
"759" 8 1992 28 1992 18.86736 0 2.152724 0.001272
"760" 8 1992 29 1992 16.645138 0 2.012579 0.003404
"761" 8 1992 30 1992 14.422916 0 2.374341 0.003756
"762" 8 1992 31 1992 10.534027 0 1.286096 0.004043
"763" 9 1992 1 1992 12.756249 0 1.649871 0.003306
"764" 9 1992 2 1992 13.311805 0 1.148219 0.001976
"765" 9 1992 3 1992 13.311805 0 1.078672 0.000986
"766" 9 1992 4 1992 8.311805 0 0.552966 -0.000492
"767" 9 1992 5 1992 9.700694 0 0.619774 -0.000876
"768" 9 1992 6 1992 13.589582 0 0.656047 -0.002275
"769" 9 1992 7 1992 14.422916 0 0.354247 -0.003136
"770" 9 1992 8 1992 14.700694 0 0.231673 -0.003675
"771" 9 1992 9 1992 16.089582 0 0.134565 -0.004271
"772" 9 1992 10 1992 18.311805 0 0.06364 -0.004916
"773" 9 1992 11 1992 16.922916 0 0.048227 -0.00475
"774" 9 1992 12 1992 14.145138 0 0.032876 -0.004359
"775" 9 1992 13 1992 13.86736 0 0.017591 -0.004357
"776" 9 1992 14 1992 14.422916 0 0.012822 -0.004433
"777" 9 1992 15 1992 14.145138 0 0.007669 -0.004398
"778" 9 1992 16 1992 15.256249 0 0.004278 -0.004565
"779" 9 1992 17 1992 15.450065 1.016 0 -0.00462
"780" 9 1992 18 1992 14.338954 2.54 0 -0.004095
"781" 9 1992 19 1992 13.034027 0 0.402923 -0.00222
"782" 9 1992 20 1992 14.700694 0 0.346646 -0.003129
"783" 9 1992 21 1992 17.478471 0 0.191532 -0.004185
"784" 9 1992 22 1992 19.422916 0 0.103891 -0.004869
"785" 9 1992 23 1992 18.589582 0 0.096237 -0.004766
"786" 9 1992 24 1992 16.36736 0 0.088522 -0.004368
"787" 9 1992 25 1992 15.811805 0 0.070202 -0.004341
"788" 9 1992 26 1992 17.756249 0 0.040518 -0.004749
"789" 9 1992 27 1992 17.756249 0 0.030299 -0.004789
"790" 9 1992 28 1992 17.756249 0 0.020445 -0.00482
"791" 9 1992 29 1992 18.589582 0 0.014853 -0.004985
"792" 9 1992 30 1992 19.145138 0 0.010679 -0.005114
"793" 10 1992 1 1993 18.589582 0 0.008467 -0.005056
"794" 10 1992 2 1993 14.145138 0 0.01175 -0.00435
"795" 10 1992 3 1993 5.811805 0 0.002203 -0.003446
"796" 10 1992 4 1993 7.478471 0 0.003772 -0.0034
"797" 10 1992 5 1993 12.200694 0 0.005672 -0.003745
"798" 10 1992 6 1993 14.145138 0 0.004274 -0.00394
"799" 10 1992 7 1993 14.978471 0 0.003151 -0.004042
"800" 10 1992 8 1993 14.700694 0 0.002388 -0.004007
"801" 10 1992 9 1993 14.422916 0 0.001814 -0.003969
"802" 10 1992 10 1993 15.256249 0 0.001798 -0.004061
"803" 10 1992 11 1993 16.645138 0 0.00107 -0.00428
"804" 10 1992 12 1993 16.645138 0 0.000891 -0.004305
"805" 10 1992 13 1993 16.36736 0 0.00086 -0.00428
"806" 10 1992 14 1993 13.86736 0 0.00069 -0.003955
"807" 10 1992 15 1993 11.645138 0 0.000413 -0.003683
"808" 10 1992 16 1993 10.811805 0 0.000255 -0.003552
"809" 10 1992 17 1993 11.645138 0 0.000273 -0.003585
"810" 10 1992 18 1993 13.589582 0 0.000291 -0.003772
"811" 10 1992 19 1993 10.811805 0 0.000247 -0.003448
"812" 10 1992 20 1993 9.978471 0 0.000183 -0.003324
"813" 10 1992 21 1993 11.838954 1.016 0 -0.003463
"814" 10 1992 22 1993 7.478471 0 0.009 -0.002929
"815" 10 1992 23 1993 11.089582 0 0.027543 -0.003127
"816" 10 1992 24 1993 12.756249 0 0.037626 -0.003302
"817" 10 1992 25 1993 9.061176 0.254 0 -0.002967
"818" 10 1992 26 1993 8.589582 0 0.009173 -0.002912
"819" 10 1992 27 1993 11.36736 0 0.026298 -0.003086
"820" 10 1992 28 1993 8.227843 20.828 0 -0.002833
"821" 10 1992 29 1993 4.894509 16.002 0 -0.001719
"822" 10 1992 30 1993 4.616732 109.728 0 -0.002377
"823" 10 1992 31 1993 4.338954 8.382 0 0.001302
"824" 11 1992 1 1993 2.200694 0 0.316883 0.000448
"825" 11 1992 2 1993 7.200694 0 0.643603 0.001364
"826" 11 1992 3 1993 8.034027 0 0.602022 0.001191
"827" 11 1992 4 1993 6.36736 0 0.268632 -9.7e-05
"828" 11 1992 5 1993 6.089582 0 0.446442 0.000807
"829" 11 1992 6 1993 6.645138 0 0.22033 -0.000413
"830" 11 1992 7 1993 8.311805 0 0.756352 0.001709
"831" 11 1992 8 1993 8.034027 0 0.66667 0.001447
"832" 11 1992 9 1993 3.86736 0 0.740226 0.001442
"833" 11 1992 10 1993 1.645138 0 0.390182 0.000758
"834" 11 1992 11 1993 -0.299306 0 0.032701 -0.000748
"835" 11 1992 12 1993 4.700694 0 0.499088 0.001183
"836" 11 1992 13 1993 8.589582 0 0.845838 0.002115
"837" 11 1992 14 1993 10.256249 0 0.916141 0.002236
"838" 11 1992 15 1993 9.700694 0 0.940505 0.002241
"839" 11 1992 16 1993 7.756249 0 0.636691 0.001431
"840" 11 1992 17 1993 6.36736 0 0.636788 0.001471
"841" 11 1992 18 1993 2.756249 0 0.370505 0.000759
"842" 11 1992 19 1993 1.922916 0 0.17411 0.000269
"843" 11 1992 20 1993 0.811805 0 0.350702 0.000782
"844" 11 1992 21 1993 -1.965973 0 1.1e-05 -0.001733
"845" 11 1992 22 1993 2.478471 0 0.296198 0.000758
"846" 11 1992 23 1993 2.116732 2.54 0.068364 0.000682
"847" 11 1992 24 1993 -1.965973 0 3e-06 -0.00165
"848" 11 1992 25 1993 0.534027 0 0.015261 -0.000783
"849" 11 1992 26 1993 3.311805 0 0.187466 0.000274
"850" 11 1992 27 1993 5.534027 0 0.253693 0.000319
"851" 11 1992 28 1993 3.589582 0 0.599999 0.001515
"852" 11 1992 29 1993 0.811805 0 0.05195 -0.000139
"853" 11 1992 30 1993 1.089582 0 0.123211 0.00036
"854" 12 1992 1 1993 4.422916 0 0.471128 0.001297
"855" 12 1992 2 1993 6.922916 0 0.768783 0.002025
"856" 12 1992 3 1993 -2.327713 0.762 0.057472 -0.000386
"857" 12 1992 4 1993 -0.577084 0 0.019286 -0.000773
"858" 12 1992 5 1993 -1.410418 0 0.005206 -0.001344
"859" 12 1992 6 1993 -2.521529 0 8e-06 -0.001484
"860" 12 1992 7 1993 -1.216602 81.026 0 -0.001639
"861" 12 1992 8 1993 -3.994379 20.828 0 -0.00148
"862" 12 1992 9 1993 -2.521529 0 0 -0.001521
"863" 12 1992 10 1993 1.645138 0 0.074078 0.000126
"864" 12 1992 11 1993 2.950065 29.21 0 -6.5e-05
"865" 12 1992 12 1993 -4.827713 18.288 0 -0.001411
"866" 12 1992 13 1993 -6.13264 0 6e-06 -0.001238
"867" 12 1992 14 1993 -3.077084 0 1.3e-05 -0.001317
"868" 12 1992 15 1993 -0.854862 0 0.046319 -0.000118
"869" 12 1992 16 1993 -1.688195 0 9e-06 -0.001364
"870" 12 1992 17 1993 -0.021529 0 0.025728 -0.000282
"871" 12 1992 18 1993 -6.494379 25.654 0 -0.001262
"872" 12 1992 19 1993 -8.354862 0 0 -0.001165
"873" 12 1992 20 1993 -5.577084 0 1.2e-05 -0.001144
"874" 12 1992 21 1993 -2.243751 0 1.4e-05 -0.001255
"875" 12 1992 22 1993 -0.577084 0 0.037139 -0.000189
"876" 12 1992 23 1993 2.200694 0 0.243821 0.00109
"877" 12 1992 24 1993 6.922916 0 0.446593 0.001413
"878" 12 1992 25 1993 4.145138 0 0.191949 0.000428
"879" 12 1992 26 1993 3.86736 0 0.473212 0.001491
"880" 12 1992 27 1993 2.756249 0 0.272934 0.000843
"881" 12 1992 28 1993 1.089582 0 0.064767 5.4e-05
"882" 12 1992 29 1993 -1.216602 78.994 0 -0.001563
"883" 12 1992 30 1993 -5.105491 62.23 0 -0.001364
"884" 12 1992 31 1993 -4.465973 0 0 -0.001365
"885" 1 1993 1 1993 1.458582 0 0.026851 0.000714
"886" 1 1993 2 1993 1.458582 0 0.184996 0.000784
"887" 1 1993 3 1993 1.458582 0 0.188025 0.000776
